record_id,snapshot_date,segment,source_id,list_position,irc_status_prefixes,display_nickname,raw_line,privacy_classification,civil_identity_linked,sensitive_data_included,normalized_duplicate_count
cb_20021128_0689,2002-11-28,male,canalbarra_cadastros_20021128_male,689,,NiGgAz_gAnGsTa_LoSt,NiGgAz_gAnGsTa_LoSt,historical_public_nickname,false,false,1
cb_20021128_0690,2002-11-28,male,canalbarra_cadastros_20021128_male,690,,Night_Angels e Night_26,Night_Angels e Night_26,historical_public_nickname,false,false,1
cb_20021128_0691,2002-11-28,male,canalbarra_cadastros_20021128_male,691,,niki,niki,historical_public_nickname,false,false,1
cb_20021128_0692,2002-11-28,male,canalbarra_cadastros_20021128_male,692,,Nilo_Alves,Nilo_Alves,historical_public_nickname,false,false,1
cb_20021128_0693,2002-11-28,male,canalbarra_cadastros_20021128_male,693,,NiSsEi,NiSsEi,historical_public_nickname,false,false,1
cb_20021128_0694,2002-11-28,male,canalbarra_cadastros_20021128_male,694,,nOIvinho/RJ,nOIvinho/RJ,historical_public_nickname,false,false,1
cb_20021128_0695,2002-11-28,male,canalbarra_cadastros_20021128_male,695,,Noturno,Noturno,historical_public_nickname,false,false,1
cb_20021128_0696,2002-11-28,male,canalbarra_cadastros_20021128_male,696,,Novo-Leblon,Novo-Leblon,historical_public_nickname,false,false,1
cb_20021128_0697,2002-11-28,male,canalbarra_cadastros_20021128_male,697,,NYLON_GOP,NYLON_GOP,historical_public_nickname,false,false,1
cb_20021128_0698,2002-11-28,male,canalbarra_cadastros_20021128_male,698,,O_BRuXo_RJ,O_BRuXo_RJ,historical_public_nickname,false,false,1
cb_20021128_0699,2002-11-28,male,canalbarra_cadastros_20021128_male,699,,O_Cara,O_Cara,historical_public_nickname,false,false,1
cb_20021128_0700,2002-11-28,male,canalbarra_cadastros_20021128_male,700,,O_conquistador,O_conquistador,historical_public_nickname,false,false,1
cb_20021128_0701,2002-11-28,male,canalbarra_cadastros_20021128_male,701,,o_jogador,o_jogador,historical_public_nickname,false,false,1
cb_20021128_0702,2002-11-28,male,canalbarra_cadastros_20021128_male,702,,O_Jornalista_22,O_Jornalista_22,historical_public_nickname,false,false,1
cb_20021128_0703,2002-11-28,male,canalbarra_cadastros_20021128_male,703,,o_mais_feio,o_mais_feio,historical_public_nickname,false,false,1
cb_20021128_0704,2002-11-28,male,canalbarra_cadastros_20021128_male,704,,O_MaIs_GaTo_De_ToDos,O_MaIs_GaTo_De_ToDos,historical_public_nickname,false,false,1
cb_20021128_0705,2002-11-28,male,canalbarra_cadastros_20021128_male,705,,O_SHuPiSkAuM,O_SHuPiSkAuM,historical_public_nickname,false,false,1
cb_20021128_0706,2002-11-28,male,canalbarra_cadastros_20021128_male,706,,odin,odin,historical_public_nickname,false,false,1
cb_20021128_0707,2002-11-28,male,canalbarra_cadastros_20021128_male,707,,offspring,offspring,historical_public_nickname,false,false,2
cb_20021128_0708,2002-11-28,male,canalbarra_cadastros_20021128_male,708,,offspring,offspring,historical_public_nickname,false,false,2
cb_20021128_0709,2002-11-28,male,canalbarra_cadastros_20021128_male,709,,ORONCOBARULHENTO,ORONCOBARULHENTO,historical_public_nickname,false,false,1
cb_20021128_0710,2002-11-28,male,canalbarra_cadastros_20021128_male,710,,Os Três Mosqueteiros,Os Três Mosqueteiros,historical_public_nickname,false,false,1
cb_20021128_0711,2002-11-28,male,canalbarra_cadastros_20021128_male,711,,os_SARADOS,os_SARADOS,historical_public_nickname,false,false,1
cb_20021128_0712,2002-11-28,male,canalbarra_cadastros_20021128_male,712,,Osama,Osama,historical_public_nickname,false,false,1
cb_20021128_0713,2002-11-28,male,canalbarra_cadastros_20021128_male,713,,Osklen,Osklen,historical_public_nickname,false,false,1
cb_20021128_0714,2002-11-28,male,canalbarra_cadastros_20021128_male,714,,Osklen_19,Osklen_19,historical_public_nickname,false,false,1
cb_20021128_0715,2002-11-28,male,canalbarra_cadastros_20021128_male,715,,OsKlEn_rio,OsKlEn_rio,historical_public_nickname,false,false,1
cb_20021128_0716,2002-11-28,male,canalbarra_cadastros_20021128_male,716,,P4ncado,P4ncado,historical_public_nickname,false,false,1
cb_20021128_0717,2002-11-28,male,canalbarra_cadastros_20021128_male,717,,Pablo_Barra_23,Pablo_Barra_23,historical_public_nickname,false,false,1
cb_20021128_0718,2002-11-28,male,canalbarra_cadastros_20021128_male,718,,pamplona,pamplona,historical_public_nickname,false,false,1
cb_20021128_0719,2002-11-28,male,canalbarra_cadastros_20021128_male,719,,Patinho_vp,Patinho_vp,historical_public_nickname,false,false,1
cb_20021128_0720,2002-11-28,male,canalbarra_cadastros_20021128_male,720,,PaTrAoZiNhU,PaTrAoZiNhU,historical_public_nickname,false,false,1
cb_20021128_0721,2002-11-28,male,canalbarra_cadastros_20021128_male,721,,paulista,paulista,historical_public_nickname,false,false,1
cb_20021128_0722,2002-11-28,male,canalbarra_cadastros_20021128_male,722,,PedrinhoSagaZ,PedrinhoSagaZ,historical_public_nickname,false,false,1
cb_20021128_0723,2002-11-28,male,canalbarra_cadastros_20021128_male,723,,Pedro,Pedro,historical_public_nickname,false,false,1
cb_20021128_0724,2002-11-28,male,canalbarra_cadastros_20021128_male,724,,Pedro_henrick,Pedro_henrick,historical_public_nickname,false,false,1
cb_20021128_0725,2002-11-28,male,canalbarra_cadastros_20021128_male,725,,Pedro_henrike,Pedro_henrike,historical_public_nickname,false,false,1
cb_20021128_0726,2002-11-28,male,canalbarra_cadastros_20021128_male,726,,PeIxE_GdP,PeIxE_GdP,historical_public_nickname,false,false,1
cb_20021128_0727,2002-11-28,male,canalbarra_cadastros_20021128_male,727,,PENETRA,PENETRA,historical_public_nickname,false,false,1
cb_20021128_0728,2002-11-28,male,canalbarra_cadastros_20021128_male,728,,PePe--,PePe--,historical_public_nickname,false,false,1
cb_20021128_0729,2002-11-28,male,canalbarra_cadastros_20021128_male,729,,PERFURATRIZ,PERFURATRIZ,historical_public_nickname,false,false,1
cb_20021128_0730,2002-11-28,male,canalbarra_cadastros_20021128_male,730,,PernalonA_rj,PernalonA_rj,historical_public_nickname,false,false,1
cb_20021128_0731,2002-11-28,male,canalbarra_cadastros_20021128_male,731,,Petersondurst,Petersondurst,historical_public_nickname,false,false,1
cb_20021128_0732,2002-11-28,male,canalbarra_cadastros_20021128_male,732,,PÊU-BA,PÊU-BA,historical_public_nickname,false,false,1
cb_20021128_0733,2002-11-28,male,canalbarra_cadastros_20021128_male,733,,Pexe,Pexe,historical_public_nickname,false,false,1
cb_20021128_0734,2002-11-28,male,canalbarra_cadastros_20021128_male,734,,Piloto,Piloto,historical_public_nickname,false,false,1
cb_20021128_0735,2002-11-28,male,canalbarra_cadastros_20021128_male,735,,piloto de ondas,piloto de ondas,historical_public_nickname,false,false,1
cb_20021128_0736,2002-11-28,male,canalbarra_cadastros_20021128_male,736,,Piloto_23,Piloto_23,historical_public_nickname,false,false,1
cb_20021128_0737,2002-11-28,male,canalbarra_cadastros_20021128_male,737,,PiNoQuiO,PiNoQuiO,historical_public_nickname,false,false,1
cb_20021128_0738,2002-11-28,male,canalbarra_cadastros_20021128_male,738,,PIT BULL,PIT BULL,historical_public_nickname,false,false,1
cb_20021128_0739,2002-11-28,male,canalbarra_cadastros_20021128_male,739,,Piteco-RJ,Piteco-RJ,historical_public_nickname,false,false,1
cb_20021128_0740,2002-11-28,male,canalbarra_cadastros_20021128_male,740,,Pithuquinho,Pithuquinho,historical_public_nickname,false,false,1
cb_20021128_0741,2002-11-28,male,canalbarra_cadastros_20021128_male,741,,Playboy_barra,Playboy_barra,historical_public_nickname,false,false,1
cb_20021128_0742,2002-11-28,male,canalbarra_cadastros_20021128_male,742,,PLayerZ_USA,PLayerZ_USA,historical_public_nickname,false,false,1
cb_20021128_0743,2002-11-28,male,canalbarra_cadastros_20021128_male,743,,Pluck_Recreio,Pluck_Recreio,historical_public_nickname,false,false,1
cb_20021128_0744,2002-11-28,male,canalbarra_cadastros_20021128_male,744,,Poim,Poim,historical_public_nickname,false,false,1
cb_20021128_0745,2002-11-28,male,canalbarra_cadastros_20021128_male,745,,Polo_ recreio,Polo_ recreio,historical_public_nickname,false,false,1
cb_20021128_0746,2002-11-28,male,canalbarra_cadastros_20021128_male,746,,prebeu-sem-princesa,prebeu-sem-princesa,historical_public_nickname,false,false,1
cb_20021128_0747,2002-11-28,male,canalbarra_cadastros_20021128_male,747,,Prostt-F-1,Prostt-F-1,historical_public_nickname,false,false,1
cb_20021128_0748,2002-11-28,male,canalbarra_cadastros_20021128_male,748,,Punkrocksurfer,Punkrocksurfer,historical_public_nickname,false,false,1
cb_20021128_0749,2002-11-28,male,canalbarra_cadastros_20021128_male,749,,Puppetz,Puppetz,historical_public_nickname,false,false,1
cb_20021128_0750,2002-11-28,male,canalbarra_cadastros_20021128_male,750,,Puxum,Puxum,historical_public_nickname,false,false,1
cb_20021128_0751,2002-11-28,male,canalbarra_cadastros_20021128_male,751,,QUICK_SILVER,QUICK_SILVER,historical_public_nickname,false,false,1
cb_20021128_0752,2002-11-28,male,canalbarra_cadastros_20021128_male,752,,Quiksilver_57321,Quiksilver_57321,historical_public_nickname,false,false,1
cb_20021128_0753,2002-11-28,male,canalbarra_cadastros_20021128_male,753,,R_edley,R_edley,historical_public_nickname,false,false,1
cb_20021128_0754,2002-11-28,male,canalbarra_cadastros_20021128_male,754,,Race-VP,Race-VP,historical_public_nickname,false,false,1
cb_20021128_0755,2002-11-28,male,canalbarra_cadastros_20021128_male,755,,Rafa,Rafa,historical_public_nickname,false,false,2
cb_20021128_0756,2002-11-28,male,canalbarra_cadastros_20021128_male,756,,rafa,rafa,historical_public_nickname,false,false,2
cb_20021128_0757,2002-11-28,male,canalbarra_cadastros_20021128_male,757,,Rafa_Recreio,Rafa_Recreio,historical_public_nickname,false,false,1
cb_20021128_0758,2002-11-28,male,canalbarra_cadastros_20021128_male,758,,Rafael Sobral...,Rafael Sobral...,historical_public_nickname,false,false,1
cb_20021128_0759,2002-11-28,male,canalbarra_cadastros_20021128_male,759,,Rafael__RJ,Rafael__RJ,historical_public_nickname,false,false,1
cb_20021128_0760,2002-11-28,male,canalbarra_cadastros_20021128_male,760,,Rafael_Verol,Rafael_Verol,historical_public_nickname,false,false,1
cb_20021128_0761,2002-11-28,male,canalbarra_cadastros_20021128_male,761,,RAFAEL2002,RAFAEL2002,historical_public_nickname,false,false,1
cb_20021128_0762,2002-11-28,male,canalbarra_cadastros_20021128_male,762,,RaFeX,RaFeX,historical_public_nickname,false,false,1
cb_20021128_0763,2002-11-28,male,canalbarra_cadastros_20021128_male,763,,rAffAeLL,rAffAeLL,historical_public_nickname,false,false,1
cb_20021128_0764,2002-11-28,male,canalbarra_cadastros_20021128_male,764,,Rafinha_Elite_Models,Rafinha_Elite_Models,historical_public_nickname,false,false,1
cb_20021128_0765,2002-11-28,male,canalbarra_cadastros_20021128_male,765,,RAG_RJ,RAG_RJ,historical_public_nickname,false,false,1
cb_20021128_0766,2002-11-28,male,canalbarra_cadastros_20021128_male,766,,Ramza,Ramza,historical_public_nickname,false,false,1
cb_20021128_0767,2002-11-28,male,canalbarra_cadastros_20021128_male,767,,RaPhA_Recreio,RaPhA_Recreio,historical_public_nickname,false,false,1
cb_20021128_0768,2002-11-28,male,canalbarra_cadastros_20021128_male,768,,Raphael_jpa,Raphael_jpa,historical_public_nickname,false,false,1
cb_20021128_0769,2002-11-28,male,canalbarra_cadastros_20021128_male,769,,Raphael_Raio_de_Sol,Raphael_Raio_de_Sol,historical_public_nickname,false,false,1
cb_20021128_0770,2002-11-28,male,canalbarra_cadastros_20021128_male,770,,Raphael23_RJ,Raphael23_RJ,historical_public_nickname,false,false,1
cb_20021128_0771,2002-11-28,male,canalbarra_cadastros_20021128_male,771,,RatoJPA,RatoJPA,historical_public_nickname,false,false,1
cb_20021128_0772,2002-11-28,male,canalbarra_cadastros_20021128_male,772,,Rattinho,Rattinho,historical_public_nickname,false,false,1
cb_20021128_0773,2002-11-28,male,canalbarra_cadastros_20021128_male,773,,RAV_RJ,RAV_RJ,historical_public_nickname,false,false,1
cb_20021128_0774,2002-11-28,male,canalbarra_cadastros_20021128_male,774,,Raynan,Raynan,historical_public_nickname,false,false,1
cb_20021128_0775,2002-11-28,male,canalbarra_cadastros_20021128_male,775,,RealLoverBoy RJ,RealLoverBoy RJ,historical_public_nickname,false,false,1
cb_20021128_0776,2002-11-28,male,canalbarra_cadastros_20021128_male,776,,RealZerO,RealZerO,historical_public_nickname,false,false,1
cb_20021128_0777,2002-11-28,male,canalbarra_cadastros_20021128_male,777,,Rebeldi,Rebeldi,historical_public_nickname,false,false,1
cb_20021128_0778,2002-11-28,male,canalbarra_cadastros_20021128_male,778,,RECREIO_RJ,RECREIO_RJ,historical_public_nickname,false,false,1
cb_20021128_0779,2002-11-28,male,canalbarra_cadastros_20021128_male,779,,red_hot,red_hot,historical_public_nickname,false,false,1
cb_20021128_0780,2002-11-28,male,canalbarra_cadastros_20021128_male,780,,redkobra,redkobra,historical_public_nickname,false,false,1
cb_20021128_0781,2002-11-28,male,canalbarra_cadastros_20021128_male,781,,ReDsNaKe,ReDsNaKe,historical_public_nickname,false,false,1
cb_20021128_0782,2002-11-28,male,canalbarra_cadastros_20021128_male,782,,reef-19,reef-19,historical_public_nickname,false,false,1
cb_20021128_0783,2002-11-28,male,canalbarra_cadastros_20021128_male,783,,Reizinho_DJ,Reizinho_DJ,historical_public_nickname,false,false,1
cb_20021128_0784,2002-11-28,male,canalbarra_cadastros_20021128_male,784,,Renan,Renan,historical_public_nickname,false,false,1
cb_20021128_0785,2002-11-28,male,canalbarra_cadastros_20021128_male,785,,Renaton,Renaton,historical_public_nickname,false,false,1
cb_20021128_0786,2002-11-28,male,canalbarra_cadastros_20021128_male,786,,Renzo-25,Renzo-25,historical_public_nickname,false,false,1
cb_20021128_0787,2002-11-28,male,canalbarra_cadastros_20021128_male,787,,ric_,ric_,historical_public_nickname,false,false,1
cb_20021128_0788,2002-11-28,male,canalbarra_cadastros_20021128_male,788,,Rick Jones,Rick Jones,historical_public_nickname,false,false,1
cb_20021128_0789,2002-11-28,male,canalbarra_cadastros_20021128_male,789,,RICK_COPA,RICK_COPA,historical_public_nickname,false,false,1
cb_20021128_0790,2002-11-28,male,canalbarra_cadastros_20021128_male,790,,Rico,Rico,historical_public_nickname,false,false,1
cb_20021128_0791,2002-11-28,male,canalbarra_cadastros_20021128_male,791,,RicoW ou ^Rico^,RicoW ou ^Rico^,historical_public_nickname,false,false,1
cb_20021128_0792,2002-11-28,male,canalbarra_cadastros_20021128_male,792,,Rikinho,Rikinho,historical_public_nickname,false,false,1
cb_20021128_0793,2002-11-28,male,canalbarra_cadastros_20021128_male,793,,Rio22RJH,Rio22RJH,historical_public_nickname,false,false,1
cb_20021128_0794,2002-11-28,male,canalbarra_cadastros_20021128_male,794,,riot ou filipee,riot ou filipee,historical_public_nickname,false,false,1
cb_20021128_0795,2002-11-28,male,canalbarra_cadastros_20021128_male,795,,Ro Ro,Ro Ro,historical_public_nickname,false,false,1
cb_20021128_0796,2002-11-28,male,canalbarra_cadastros_20021128_male,796,,Rodrigo Eros 26,Rodrigo Eros 26,historical_public_nickname,false,false,1
cb_20021128_0797,2002-11-28,male,canalbarra_cadastros_20021128_male,797,,RoDrIgO^Rj,RoDrIgO^Rj,historical_public_nickname,false,false,1
cb_20021128_0798,2002-11-28,male,canalbarra_cadastros_20021128_male,798,,Rodrigo27zs,Rodrigo27zs,historical_public_nickname,false,false,1
cb_20021128_0799,2002-11-28,male,canalbarra_cadastros_20021128_male,799,,rodrigo-barra,rodrigo-barra,historical_public_nickname,false,false,1
cb_20021128_0800,2002-11-28,male,canalbarra_cadastros_20021128_male,800,,Rodrigo-Barra][21,Rodrigo-Barra][21,historical_public_nickname,false,false,1
cb_20021128_0801,2002-11-28,male,canalbarra_cadastros_20021128_male,801,,rodrigoitagalo,rodrigoitagalo,historical_public_nickname,false,false,1
cb_20021128_0802,2002-11-28,male,canalbarra_cadastros_20021128_male,802,,Rodrigo-Recreio,Rodrigo-Recreio,historical_public_nickname,false,false,1
cb_20021128_0803,2002-11-28,male,canalbarra_cadastros_20021128_male,803,,Rodrigostoso_ugf,Rodrigostoso_ugf,historical_public_nickname,false,false,1
cb_20021128_0804,2002-11-28,male,canalbarra_cadastros_20021128_male,804,,Rodriguinho®Méier.,Rodriguinho®Méier.,historical_public_nickname,false,false,1
cb_20021128_0805,2002-11-28,male,canalbarra_cadastros_20021128_male,805,,RolandGarros,RolandGarros,historical_public_nickname,false,false,1
cb_20021128_0806,2002-11-28,male,canalbarra_cadastros_20021128_male,806,,romanticoRJ32,romanticoRJ32,historical_public_nickname,false,false,1
cb_20021128_0807,2002-11-28,male,canalbarra_cadastros_20021128_male,807,,ROMARIO,ROMARIO,historical_public_nickname,false,false,1
cb_20021128_0808,2002-11-28,male,canalbarra_cadastros_20021128_male,808,,romulobarra,romulobarra,historical_public_nickname,false,false,1
cb_20021128_0809,2002-11-28,male,canalbarra_cadastros_20021128_male,809,,Romulo-M-BARRA,Romulo-M-BARRA,historical_public_nickname,false,false,1
cb_20021128_0810,2002-11-28,male,canalbarra_cadastros_20021128_male,810,,Ronaldinho/SP,Ronaldinho/SP,historical_public_nickname,false,false,1
cb_20021128_0811,2002-11-28,male,canalbarra_cadastros_20021128_male,811,,Ross,Ross,historical_public_nickname,false,false,1
cb_20021128_0812,2002-11-28,male,canalbarra_cadastros_20021128_male,812,,RUSSO,RUSSO,historical_public_nickname,false,false,1
cb_20021128_0813,2002-11-28,male,canalbarra_cadastros_20021128_male,813,,Ryan_RJ,Ryan_RJ,historical_public_nickname,false,false,1
cb_20021128_0814,2002-11-28,male,canalbarra_cadastros_20021128_male,814,,S@R@DO_Rio,S@R@DO_Rio,historical_public_nickname,false,false,1
cb_20021128_0815,2002-11-28,male,canalbarra_cadastros_20021128_male,815,,SALVA-VIDAS,SALVA-VIDAS,historical_public_nickname,false,false,1
cb_20021128_0816,2002-11-28,male,canalbarra_cadastros_20021128_male,816,,SAMUCA,SAMUCA,historical_public_nickname,false,false,1
cb_20021128_0817,2002-11-28,male,canalbarra_cadastros_20021128_male,817,,SaMuCa_De_CuEcA,SaMuCa_De_CuEcA,historical_public_nickname,false,false,1
cb_20021128_0818,2002-11-28,male,canalbarra_cadastros_20021128_male,818,,sandro_rj27,sandro_rj27,historical_public_nickname,false,false,1
cb_20021128_0819,2002-11-28,male,canalbarra_cadastros_20021128_male,819,,Santiago_do_ClaM,Santiago_do_ClaM,historical_public_nickname,false,false,1
cb_20021128_0820,2002-11-28,male,canalbarra_cadastros_20021128_male,820,,SantoForte-RJ,SantoForte-RJ,historical_public_nickname,false,false,1
cb_20021128_0821,2002-11-28,male,canalbarra_cadastros_20021128_male,821,,Saradao-barra,Saradao-barra,historical_public_nickname,false,false,1
cb_20021128_0822,2002-11-28,male,canalbarra_cadastros_20021128_male,822,,Saradinho_Barra,Saradinho_Barra,historical_public_nickname,false,false,1
cb_20021128_0823,2002-11-28,male,canalbarra_cadastros_20021128_male,823,,Saradinho_RJ_,Saradinho_RJ_,historical_public_nickname,false,false,1
cb_20021128_0824,2002-11-28,male,canalbarra_cadastros_20021128_male,824,,sarado gato,sarado gato,historical_public_nickname,false,false,1
cb_20021128_0825,2002-11-28,male,canalbarra_cadastros_20021128_male,825,,SaRaDo_Do_MeIeR,SaRaDo_Do_MeIeR,historical_public_nickname,false,false,1
cb_20021128_0826,2002-11-28,male,canalbarra_cadastros_20021128_male,826,,saradoURCA,saradoURCA,historical_public_nickname,false,false,1
cb_20021128_0827,2002-11-28,male,canalbarra_cadastros_20021128_male,827,,scavernoso,scavernoso,historical_public_nickname,false,false,1
cb_20021128_0828,2002-11-28,male,canalbarra_cadastros_20021128_male,828,,Scoobyy,Scoobyy,historical_public_nickname,false,false,1
cb_20021128_0829,2002-11-28,male,canalbarra_cadastros_20021128_male,829,,scorpion,scorpion,historical_public_nickname,false,false,1
cb_20021128_0830,2002-11-28,male,canalbarra_cadastros_20021128_male,830,,Sebastian_CI,Sebastian_CI,historical_public_nickname,false,false,1
cb_20021128_0831,2002-11-28,male,canalbarra_cadastros_20021128_male,831,,SecretDreams,SecretDreams,historical_public_nickname,false,false,1
cb_20021128_0832,2002-11-28,male,canalbarra_cadastros_20021128_male,832,,sedutor,sedutor,historical_public_nickname,false,false,1
cb_20021128_0833,2002-11-28,male,canalbarra_cadastros_20021128_male,833,,Serial Killer,Serial Killer,historical_public_nickname,false,false,1
cb_20021128_0834,2002-11-28,male,canalbarra_cadastros_20021128_male,834,,serrote,serrote,historical_public_nickname,false,false,1
cb_20021128_0835,2002-11-28,male,canalbarra_cadastros_20021128_male,835,,SEU_CREYSSON_COM_ECO,SEU_CREYSSON_COM_ECO,historical_public_nickname,false,false,1
cb_20021128_0836,2002-11-28,male,canalbarra_cadastros_20021128_male,836,,SHACAL,SHACAL,historical_public_nickname,false,false,1
cb_20021128_0837,2002-11-28,male,canalbarra_cadastros_20021128_male,837,,Shagrath_Barra,Shagrath_Barra,historical_public_nickname,false,false,1
cb_20021128_0838,2002-11-28,male,canalbarra_cadastros_20021128_male,838,,SHARK_RIO,SHARK_RIO,historical_public_nickname,false,false,1
cb_20021128_0839,2002-11-28,male,canalbarra_cadastros_20021128_male,839,,Shaw_27,Shaw_27,historical_public_nickname,false,false,1
cb_20021128_0840,2002-11-28,male,canalbarra_cadastros_20021128_male,840,,Silver[tape],Silver[tape],historical_public_nickname,false,false,1
cb_20021128_0841,2002-11-28,male,canalbarra_cadastros_20021128_male,841,,Sim_h,Sim_h,historical_public_nickname,false,false,1
cb_20021128_0842,2002-11-28,male,canalbarra_cadastros_20021128_male,842,,skatablau,skatablau,historical_public_nickname,false,false,1
cb_20021128_0843,2002-11-28,male,canalbarra_cadastros_20021128_male,843,,skater,skater,historical_public_nickname,false,false,1
cb_20021128_0844,2002-11-28,male,canalbarra_cadastros_20021128_male,844,,slack_rj,slack_rj,historical_public_nickname,false,false,1
cb_20021128_0845,2002-11-28,male,canalbarra_cadastros_20021128_male,845,,SLASH-RJ,SLASH-RJ,historical_public_nickname,false,false,1
